group,index,start,end,duration,transcript,question_mark,elipses,nwords,duration_seconds,words_per_second,word_present_maybe,word_present_sort_of,word_present_unsure,word_present_dont_know,word_present_confused,word_present_possibly,liwc_certitude
purple,165,00:22:36,00:22:39,00:00:03,Yeah.,FALSE,FALSE,1,3.4722222222220713,0.2880000000000125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,166,00:22:55,00:22:56,00:00:01,I'm excited.,FALSE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,167,00:22:56,00:22:57,00:00:01,I'm actually really excited.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50
purple,168,00:22:57,00:23:00,00:00:03,I remember when we had two people at one table.,FALSE,FALSE,10,3.4722222222220713,2.880000000000125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,169,00:23:00,00:23:03,00:00:03,It was hard.,FALSE,FALSE,3,3.472222222222418,0.8639999999999513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,170,00:23:03,00:23:04,00:00:01,It was so hard.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,171,00:23:04,00:23:05,00:00:01,"Like, don't we roll it?",TRUE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,172,00:23:05,00:23:06,00:00:01,I haven't been doing it.,FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,173,00:23:06,00:23:07,00:00:01,So you just put it in there.,FALSE,FALSE,7,1.157407407407357,6.048000000000263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,174,00:23:07,00:23:08,00:00:01,"No, I haven't.",FALSE,FALSE,3,1.157407407407704,2.5919999999993357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,175,00:23:08,00:23:09,00:00:01,I don't do it.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,176,00:23:09,00:23:10,00:00:01,"Take the A's to do tomorrow, right?",TRUE,FALSE,7,1.157407407407357,6.048000000000263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,177,00:23:10,00:23:11,00:00:01,"Yeah, take the A's.",FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,178,00:23:11,00:23:12,00:00:01,Yeah.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,179,00:23:13,00:23:14,00:00:01,Oh.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,180,00:23:21,00:23:24,00:00:03,"No, they're making us come back to school afterwards to...",FALSE,TRUE,10,3.472222222222418,2.8799999999998374,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,181,00:23:24,00:23:24,00:00:00,Really?,TRUE,FALSE,1,0,Inf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100
purple,182,00:23:24,00:23:26,00:00:02,Just... bullshit.,FALSE,TRUE,2,2.314814814814714,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,183,00:23:26,00:23:27,00:00:01,That's annoying as hell.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,184,00:23:30,00:23:33,00:00:03,"Did you do ACT one day, SAT the other?",TRUE,FALSE,9,3.4722222222220713,2.5920000000001124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,185,00:23:33,00:23:37,00:00:04,"No, it's ACT with writing and then PSAE.",FALSE,FALSE,8,4.629629629629775,1.7279999999999456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,186,00:23:39,00:23:40,00:00:01,"Ooh, with writing.",FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,187,00:23:40,00:23:41,00:00:01,"Ah, that sucks.",FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,188,00:23:42,00:23:43,00:00:01,"I mean, you have to take it with writing anyway.",FALSE,FALSE,10,1.157407407407704,8.639999999997785,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,189,00:23:43,00:23:44,00:00:01,Really?,TRUE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100
purple,190,00:23:44,00:23:46,00:00:02,"But it doesn't count, right?",TRUE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,191,00:23:46,00:23:47,00:00:01,With writing it does.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,192,00:23:47,00:23:48,00:00:01,College does count it.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,193,00:23:49,00:23:51,00:00:02,"Because, yeah, that's...",FALSE,TRUE,3,2.314814814815061,1.2959999999998622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,194,00:23:51,00:23:53,00:00:02,"Last year they didn't do it with writing,",FALSE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,195,00:23:53,00:23:56,00:00:03,but then all the kids decided to take it again with writing.,FALSE,FALSE,12,3.4722222222220713,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,196,00:24:01,00:24:04,00:00:03,"Oh, so you actually, like, retake the whole test and the writing course?",TRUE,FALSE,13,3.472222222222418,3.743999999999789,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.69
purple,197,00:24:04,00:24:05,00:00:01,Yeah.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,198,00:24:05,00:24:06,00:00:01,"Oh, that's pretty cool.",FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,199,00:24:06,00:24:07,00:00:01,Yeah.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,200,00:24:07,00:24:12,00:00:05,"It's like, you did really well on that one try without writing and then, like...",FALSE,TRUE,15,5.787037037037132,2.5919999999999574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.67
purple,201,00:24:12,00:24:15,00:00:03,"Well, a lot of schools are also super score it.",FALSE,FALSE,10,3.4722222222220713,2.880000000000125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,202,00:24:15,00:24:16,00:00:01,Yeah.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,203,00:24:16,00:24:21,00:00:05,"So, say you got, like, a 30 on English the first time",FALSE,FALSE,12,5.787037037037132,2.0735999999999657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,204,00:24:21,00:24:24,00:00:03,"and, like, a 28 on math the first time,",FALSE,FALSE,9,3.472222222222418,2.5919999999998535,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,205,00:24:24,00:24:29,00:00:05,"but then the second time you got, like, a 28 on English but then, like, a 33 on math.",FALSE,FALSE,19,5.787037037036785,3.283200000000143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,206,00:24:29,00:24:32,00:00:03,They'll just count the 30 from English and the 33 from math.,FALSE,FALSE,12,3.472222222222418,3.455999999999805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,207,00:24:32,00:24:33,00:00:01,"Oh, okay.",FALSE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,208,00:24:33,00:24:35,00:00:02,"Oh, no!",FALSE,FALSE,2,2.314814814814714,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,209,00:24:35,00:24:37,00:00:02,Everyone's going so far in!,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,210,00:24:40,00:24:42,00:00:02,"Did you take any, like, prep courses?",TRUE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,211,00:24:42,00:24:44,00:00:02,I did a Kaplan class.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,212,00:24:44,00:24:46,00:00:02,"Like, here?",TRUE,FALSE,2,2.314814814815061,0.8639999999999082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,213,00:24:46,00:24:47,00:00:01,"No, I didn't.",FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,214,00:24:47,00:24:50,00:00:03,It was at a separate place.,FALSE,FALSE,6,3.4722222222220713,1.728000000000075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,215,00:24:54,00:24:56,00:00:02,I'm probably going to do one of those just so...,FALSE,TRUE,10,2.314814814814714,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,216,00:24:56,00:24:58,00:00:02,It's not a good idea.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,217,00:24:59,00:25:01,00:00:02,"I would have preferred to have, like, a private tutor.",FALSE,FALSE,10,2.314814814814714,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,218,00:25:01,00:25:02,00:00:01,Right.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,219,00:25:02,00:25:03,00:00:01,"But, yeah.",FALSE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,220,00:25:12,00:25:14,00:00:02,Are you bringing anyone to prom?,TRUE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,221,00:25:14,00:25:17,00:00:03,I'm not going to prom. I'm going to be in Tennessee this weekend.,FALSE,FALSE,13,3.4722222222220713,3.7440000000001628,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,222,00:25:17,00:25:19,00:00:02,Tennessee? What are you doing there?,TRUE,FALSE,6,2.314814814815061,2.5919999999997243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,223,00:25:19,00:25:21,00:00:02,I have a regatta.,FALSE,FALSE,4,2.314814814814714,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,224,00:25:21,00:25:23,00:00:02,"Oh, okay. Do you sail?",TRUE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,225,00:25:23,00:25:25,00:00:02,I row.,FALSE,FALSE,2,2.314814814814714,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,226,00:25:25,00:25:27,00:00:02,I sail. 420.,FALSE,FALSE,3,2.314814814815061,1.2959999999998622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,227,00:25:29,00:25:31,00:00:02,With the Belmont Harbor crew.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,228,00:25:31,00:25:33,00:00:02,Do you know Ryan McCaff?,TRUE,FALSE,5,2.314814814815061,2.1599999999997705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,229,00:25:33,00:25:35,00:00:02,I do.,FALSE,FALSE,2,2.314814814814714,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,230,00:25:35,00:25:36,00:00:01,He's a special kid.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,231,00:25:36,00:25:38,00:00:02,I went to grade school with him.,FALSE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,232,00:25:38,00:25:40,00:00:02,Seriously?,TRUE,FALSE,1,2.314814814815061,0.4319999999999541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100
purple,233,00:25:40,00:25:42,00:00:02,Yeah.,FALSE,FALSE,1,2.314814814814714,0.4320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,234,00:25:42,00:25:44,00:00:02,"Dude, did it.",FALSE,FALSE,3,2.314814814814714,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,235,00:25:44,00:25:46,00:00:02,Really? That's hilarious.,TRUE,FALSE,3,2.314814814814714,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.33
purple,236,00:25:46,00:25:50,00:00:04,I was at the last grade school he ended up going to after getting kicked out of...,FALSE,TRUE,17,4.629629629629775,3.6719999999998842,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,237,00:25:50,00:25:52,00:00:02,You get kicked out of everywhere.,FALSE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,238,00:25:52,00:25:54,00:00:02,You know what's it...,FALSE,TRUE,4,2.314814814815061,1.7279999999998163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,239,00:25:54,00:25:56,00:00:02,"Well, maybe I shouldn't tell you this, but like...",FALSE,TRUE,9,2.314814814814714,3.888000000000169,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,240,00:25:56,00:25:58,00:00:02,"I mean, you don't have to tell me.",FALSE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,241,00:25:58,00:26:02,00:00:04,"One time, we were about a mile out. We were near one of the cribs.",FALSE,FALSE,15,4.629629629629775,3.239999999999898,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,242,00:26:02,00:26:04,00:00:02,And there's a safe zone.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,243,00:26:04,00:26:06,00:00:02,"Like, you can't go too close to one of the water cribs if not...",FALSE,TRUE,14,2.314814814814714,6.048000000000263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,244,00:26:06,00:26:08,00:00:02,"Like, they have the...",FALSE,TRUE,4,2.314814814815061,1.7279999999998163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,245,00:26:08,00:26:10,00:00:02,They just shoot at you.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,246,00:26:10,00:26:14,00:00:04,"Ryan takes his spinnaker, throws it around.",FALSE,FALSE,7,4.629629629629775,1.5119999999999525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,247,00:26:14,00:26:17,00:00:03,He stands up and tries to touch one of the cribs.,FALSE,FALSE,11,3.4722222222220713,3.168000000000138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,248,00:26:17,00:26:19,00:00:02,"And then, like, these alarms go off and everything.",FALSE,FALSE,9,2.314814814814714,3.888000000000169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,249,00:26:19,00:26:21,00:00:02,All these guys come out and start shouting at him.,FALSE,FALSE,10,2.314814814815061,4.319999999999541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,250,00:26:24,00:26:26,00:00:02,I haven't talked to him in over a year.,FALSE,FALSE,9,2.314814814814714,3.888000000000169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,251,00:26:26,00:26:28,00:00:02,He switched. He doesn't go to Belmont now.,FALSE,FALSE,8,2.314814814815061,3.4559999999996327,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,252,00:26:28,00:26:30,00:00:02,He's at Columbia.,FALSE,FALSE,3,2.314814814814714,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,253,00:26:30,00:26:32,00:00:02,He also was out of boarding school in Maine.,FALSE,FALSE,9,2.314814814814714,3.888000000000169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,254,00:26:32,00:26:34,00:00:02,Is that what happened?,TRUE,FALSE,4,2.314814814814714,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,255,00:26:34,00:26:36,00:00:02,Uh...,FALSE,TRUE,1,2.314814814815061,0.4319999999999541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,256,00:26:36,00:26:38,00:00:02,What happened?,TRUE,FALSE,2,2.314814814814714,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,257,00:26:38,00:26:40,00:00:02,He was telling me why he was moving.,FALSE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,258,00:26:40,00:26:42,00:00:02,"It was, um...",FALSE,TRUE,3,2.314814814815061,1.2959999999998622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,259,00:26:42,00:26:44,00:00:02,"So first, he got kicked out of Loyola.",FALSE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,260,00:26:44,00:26:46,00:00:02,For failing too many classes.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,261,00:26:46,00:26:48,00:00:02,Then he was at Lakeview.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,262,00:26:48,00:26:50,00:00:02,High school.,FALSE,FALSE,2,2.314814814815061,0.8639999999999082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,263,00:26:50,00:26:52,00:00:02,"Then I feel like he was at, um...",FALSE,TRUE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,264,00:26:52,00:26:56,00:00:04,"I feel like he told me that he was at, like, one of their dances.",FALSE,FALSE,15,4.629629629629775,3.239999999999898,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,265,00:26:56,00:26:58,00:00:02,And some kid pulled a gun.,FALSE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,266,00:26:58,00:27:00,00:00:02,"So his dad, like, pulled him out of the school.",FALSE,FALSE,10,2.314814814814714,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,267,00:27:00,00:27:02,00:00:02,And now he's at Freiburg.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,268,00:27:02,00:27:04,00:00:02,Freiburg in Maine.,FALSE,FALSE,3,2.314814814815061,1.2959999999998622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,269,00:27:06,00:27:09,00:00:03,Never heard of it.,FALSE,FALSE,4,3.472222222222418,1.151999999999935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,270,00:27:14,00:27:16,00:00:02,Wyatt does all his work. Cameras on his head.,FALSE,FALSE,9,2.314814814815061,3.8879999999995865,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,271,00:27:18,00:27:20,00:00:02,Wyatt's the type of dude.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,272,00:27:47,00:27:55,00:00:08,We see that our highest comply value for this graph.,FALSE,FALSE,10,9.259259259259203,1.0800000000000065,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,273,00:27:55,00:27:57,00:00:02,So we know that our midline must be 0.,FALSE,FALSE,9,2.314814814814714,3.888000000000169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22.22
purple,274,00:27:57,00:28:01,00:00:04,"So if we look back at the equation as well,",FALSE,FALSE,10,4.629629629629775,2.159999999999932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,275,00:28:01,00:28:04,00:00:03,we see that there is no value to specify.,FALSE,FALSE,9,3.4722222222220713,2.5920000000001124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,276,00:28:08,00:28:16,00:00:08,"cosine times 30, which tells you that the midline here is 0.",FALSE,FALSE,12,9.259259259259203,1.2960000000000078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,277,00:28:16,00:28:19,00:00:03,So we know that we can work from that point,FALSE,FALSE,10,3.472222222222418,2.8799999999998374,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,278,00:28:19,00:28:20,00:00:01,to the highest point on the curve.,FALSE,FALSE,7,1.157407407407357,6.048000000000263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,279,00:28:27,00:28:37,00:00:10,We're also given that with the radius value that's,FALSE,FALSE,9,11.574074074073918,0.7776000000000105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,280,00:28:37,00:28:41,00:00:04,essentially attached onto the cosine of the radius.,FALSE,FALSE,8,4.629629629629775,1.7279999999999456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,281,00:29:16,00:29:18,00:00:02,So basically what you have to find out is just what...,FALSE,TRUE,11,2.314814814814714,4.752000000000207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,282,00:29:30,00:29:32,00:00:02,Could you get it from the equation also?,TRUE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,283,00:29:32,00:29:34,00:00:02,Yes.,FALSE,FALSE,1,2.314814814815061,0.4319999999999541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,284,00:29:49,00:29:50,00:00:01,"Okay, thank you.",FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,285,00:29:50,00:29:51,00:00:01,Thank you.,FALSE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,286,00:30:23,00:30:25,00:00:02,"This was the original version, I'm sorry about that.",FALSE,FALSE,9,2.314814814814714,3.888000000000169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,287,00:30:51,00:30:52,00:00:01,How'd you know to use inverse cosine?,TRUE,FALSE,7,1.157407407407357,6.048000000000263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,288,00:30:52,00:30:58,00:00:06,We ever talked about that?,TRUE,FALSE,5,6.944444444444489,0.7199999999999954,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,289,00:30:58,00:31:00,00:00:02,"I know we've used inverse sine a lot,",FALSE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,290,00:31:00,00:31:02,00:00:02,but I don't know if we've used inverse cosine.,FALSE,FALSE,9,2.314814814814714,3.888000000000169,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
purple,291,00:31:02,00:31:08,00:00:06,I think we actually did it the same way.,FALSE,FALSE,9,6.944444444444489,1.2959999999999916,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.11
purple,292,00:31:08,00:31:10,00:00:02,"Yes, Robert?",TRUE,FALSE,2,2.314814814814714,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,293,00:31:10,00:31:15,00:00:05,I feel like we kind of have a little bit of a problem.,FALSE,FALSE,13,5.787037037037132,2.246399999999963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,294,00:31:41,00:31:44,00:00:03,Sines very much like cosine.,FALSE,FALSE,5,3.4722222222220713,1.4400000000000626,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,295,00:31:44,00:31:47,00:00:03,"In fact, they're so much alike that really, they're",FALSE,FALSE,9,3.472222222222418,2.5919999999998535,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.11
purple,296,00:31:47,00:31:50,00:00:03,named under one of them.,FALSE,FALSE,5,3.4722222222220713,1.4400000000000626,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,297,00:31:50,00:31:56,00:00:06,"Yes, but I'm going to write down the word for you.",FALSE,FALSE,11,6.944444444444489,1.5839999999999899,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,298,00:32:04,00:32:07,00:00:03,"If you didn't want to say both sine and cosine functions,",FALSE,FALSE,11,3.472222222222418,3.167999999999821,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,299,00:32:07,00:32:10,00:00:03,"you could just say sinusoidal functions,",FALSE,FALSE,6,3.4722222222220713,1.728000000000075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,300,00:32:10,00:32:12,00:00:02,and that would cover both of them.,FALSE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,301,00:32:17,00:32:17,00:00:00,Same thing.,FALSE,FALSE,2,0,Inf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,302,00:32:20,00:32:21,00:00:01,"You know, I'm sure you're gonna wanna use that word",FALSE,FALSE,10,1.157407407407357,8.640000000000375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,303,00:32:21,00:32:22,00:00:01,a lot with those.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,304,00:32:35,00:32:40,00:00:05,"So, I have all the answers sitting out next to each other.",FALSE,FALSE,12,5.787037037037132,2.0735999999999657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
purple,305,00:33:16,00:33:17,00:00:01,Bye.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
